,ema_fast,ema_slow,rsi,macd,previous_loss,last_open_price,last_close_price,avg_loss_last_3
0,1.34935,1.35018,40.08927,-0.00083,0.0,0.0,0.0,0.0
error,Invalid payload format.,1760419286.2587328
error,Invalid payload format.,1760419292.2876365
error,Invalid payload format.,1760419296.254775
error,Invalid payload format.,1760419302.530183
error,Invalid payload format.,1760419306.2853456
error,Invalid payload format.,1760419311.2754967
error,Invalid payload format.,1760419316.2776852
error,Invalid payload format.,1760419321.3342745
error,Invalid payload format.,1760419326.337336
error,Invalid payload format.,1760419331.3061798
error,Invalid payload format.,1760419336.3198957
error,Invalid payload format.,1760419344.0996733
error,Invalid payload format.,1760419346.36927
error,Invalid payload format.,1760419351.3613591
error,Invalid payload format.,1760419558.3817122
error,Invalid payload format.,1760419558.4240315
error,Invalid payload format.,1760419561.4565504
error,Invalid payload format.,1760419566.4478412
error,Invalid payload format.,1760419571.4692807
error,Invalid payload format.,1760419576.4723961
error,Invalid payload format.,1760419581.4734633
error,Invalid payload format.,1760419586.4771767
error,Invalid payload format.,1760419591.4691513
error,Invalid payload format.,1760419596.4765298
error,Invalid payload format.,1760419601.478378
error,Invalid payload format.,1760419606.4895785
error,Invalid payload format.,1760419611.4856255
error,Invalid payload format.,1760419616.4963813
error,Invalid payload format.,1760419621.503529
error,Invalid payload format.,1760419626.4966192
error,Invalid payload format.,1760419631.5056593
error,Invalid payload format.,1760419636.5004447
error,Invalid payload format.,1760419641.5129163
error,Invalid payload format.,1760419646.50907
error,Invalid payload format.,1760419651.5026653
error,Invalid payload format.,1760419656.5079107
error,Invalid payload format.,1760419661.5124412
error,Invalid payload format.,1760419666.5240831
error,Invalid payload format.,1760419671.510874
error,Invalid payload format.,1760419676.5034707
error,Invalid payload format.,1760419681.5160046
error,Invalid payload format.,1760419686.5232873
error,Invalid payload format.,1760419691.5271015
error,Invalid payload format.,1760419696.525696
error,Invalid payload format.,1760419701.5166004
error,Invalid payload format.,1760419706.5520942
error,Invalid payload format.,1760419711.5674908
error,Invalid payload format.,1760419716.5893433
error,Invalid payload format.,1760419721.639989
error,Invalid payload format.,1760419726.5585148
error,Invalid payload format.,1760419731.5942786
error,Invalid payload format.,1760419736.8748298
error,Invalid payload format.,1760419741.6162674
error,Invalid payload format.,1760419746.6107607
error,Invalid payload format.,1760419751.6354897
error,Invalid payload format.,1760419756.6506429
error,Invalid payload format.,1760419761.6536417
error,Invalid payload format.,1760419766.6671853
error,Invalid payload format.,1760419771.6721792
error,Invalid payload format.,1760419776.6766474
error,Invalid payload format.,1760419781.654319
error,Invalid payload format.,1760419786.6594074
error,Invalid payload format.,1760419791.6697829
error,Invalid payload format.,1760419796.6850274
error,Invalid payload format.,1760419801.70431
error,Invalid payload format.,1760419806.658902
error,Invalid payload format.,1760419811.7055035
error,Invalid payload format.,1760419816.6596978
error,Invalid payload format.,1760419821.7222288
error,Invalid payload format.,1760419826.6651118
error,Invalid payload format.,1760419831.6623218
error,Invalid payload format.,1760419836.6789591
error,Invalid payload format.,1760419841.7268999
error,Invalid payload format.,1760419846.7591743
error,Invalid payload format.,1760419851.6865325
error,Invalid payload format.,1760419856.7207239
error,Invalid payload format.,1760419861.7627177
error,Invalid payload format.,1760419866.75683
error,Invalid payload format.,1760419871.7996454
error,Invalid payload format.,1760419876.763231
error,Invalid payload format.,1760419881.808502
error,Invalid payload format.,1760419886.7693548
error,Invalid payload format.,1760419891.7685394
error,Invalid payload format.,1760419896.7610607
error,Invalid payload format.,1760419901.773643
error,Invalid payload format.,1760419906.8003302
error,Invalid payload format.,1760419911.841394
error,Invalid payload format.,1760419916.8046978
error,Invalid payload format.,1760419921.8389559
error,Invalid payload format.,1760419926.908992
error,Invalid payload format.,1760419932.0153546
error,Invalid payload format.,1760419936.8003106
error,Invalid payload format.,1760419941.8122933
error,Invalid payload format.,1760419946.8577204
error,Invalid payload format.,1760419951.847403
error,Invalid payload format.,1760419956.8575768
error,Invalid payload format.,1760419961.8352091
error,Invalid payload format.,1760419966.8296149
error,Invalid payload format.,1760419971.876078
error,Invalid payload format.,1760419977.1661325
error,Invalid payload format.,1760419981.850959
error,Invalid payload format.,1760419986.8220654
error,Invalid payload format.,1760419991.8600347
error,Invalid payload format.,1760419996.8595498
error,Invalid payload format.,1760420001.9128394
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420032.2780602
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420036.7389612
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420041.735496
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420046.7413654
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420051.7528694
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420056.7385375
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420061.7468898
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420066.8174791
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420071.755738
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420076.7806604
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420081.7881951
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420086.8830304
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420091.841332
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420096.8316262
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420101.8381665
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420106.8519068
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420111.8454072
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420116.8826945
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420121.8581197
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420126.8847277
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420131.862139
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420136.8675268
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420141.8986275
error,Invalid payload format,1760420161.862075
error,Invalid payload format,1760420166.8942833
error,Invalid payload format,1760420171.9114096
error,Invalid payload format,1760420176.906506
error,Invalid payload format,1760420181.9080083
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420362.3814654
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420362.4108734
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420367.0345037
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420372.0280745
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420377.0350053
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420382.0387883
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420387.0314355
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420392.0421348
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420397.0513208
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420402.0597713
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420407.0653212
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420412.0773144
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420417.0784914
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420422.07155
error,"Prediction failed: X has 4 features, but StandardScaler is expecting 9 features as input.",1760420427.065676
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421050.31,112.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421052.95,152.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421057.89,141.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421062.92,185.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421067.92,194.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421073.01,200.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421077.99,211.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421084.67,592.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421088.0,188.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421093.09,251.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421098.1,214.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421103.18,259.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421108.17,258.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421113.15,224.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421118.03,230.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421123.11,241.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421128.37,330.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421133.31,346.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421138.36,267.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421143.28,298.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421148.19,231.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421153.18,244.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421158.01,181.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421163.16,273.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421168.21,276.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421173.2,270.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421178.06,187.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421183.2,267.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421188.26,275.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421193.25,308.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421198.25,313.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421203.16,273.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421208.24,340.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421213.26,304.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421218.25,295.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421223.39,408.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421228.27,307.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421233.51,374.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421238.31,309.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421243.26,330.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421250.56,397.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421255.16,295.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421260.32,422.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421265.66,359.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421270.47,401.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421275.42,336.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421280.36,351.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421285.68,421.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421290.57,472.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421295.63,377.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421300.39,440.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421305.8,468.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421311.05,595.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421315.66,560.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421320.75,556.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421326.03,486.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421330.75,527.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421335.96,585.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421341.29,834.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421346.12,639.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421351.21,830.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421356.42,1025.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421361.3,729.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421366.47,927.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421372.02,1186.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421376.41,797.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421381.57,1007.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421386.49,928.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421391.87,942.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421396.8,934.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421401.89,1032.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421406.74,1172.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421411.69,1005.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421416.8,991.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421421.56,837.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421426.45,842.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421431.49,807.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421436.14,682.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421441.4,841.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421446.34,779.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421451.33,886.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421456.27,723.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421461.59,1047.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421466.59,934.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421471.66,990.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421476.58,826.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421482.13,1213.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421485.94,485.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421491.69,613.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421495.79,394.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421500.91,457.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421506.07,604.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421510.84,482.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421515.92,494.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421521.68,696.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421526.24,644.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421531.13,680.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421536.23,648.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421541.84,1333.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421547.27,628.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421551.25,711.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421556.57,849.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421561.13,585.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421566.0,492.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421571.1,691.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421576.14,567.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421581.26,621.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421587.2,1057.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421591.74,1006.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421596.18,592.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421601.0,524.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421606.44,680.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421613.3,2165.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421617.53,656.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421621.58,736.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421626.37,738.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421631.32,754.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421636.62,1058.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421641.8,863.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421646.57,648.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421652.64,1745.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421659.01,809.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421663.95,1021.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421671.28,811.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421676.57,1070.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421680.57,997.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421685.4,724.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421689.13,788.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421694.81,2484.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421699.0,735.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421704.61,1105.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421709.36,930.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421714.05,850.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421717.83,617.5,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421721.78,965.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421726.88,779.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421731.37,623.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421737.04,902.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421742.2,1137.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421746.96,846.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421752.06,1042.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421766.53,1250.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421771.83,1271.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421778.19,1336.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421782.99,762.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421789.45,1570.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421802.7,1680.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421812.13,1664.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421817.88,1091.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421824.8,1649.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421832.98,940.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421842.89,2006.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421849.11,1491.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421855.77,1432.2,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421860.87,976.1,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421870.11,988.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421880.76,1220.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421886.63,1106.4,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421894.96,2465.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421903.61,3646.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421909.34,1190.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421915.73,1347.6,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421923.43,1726.0,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421931.79,1371.7,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421937.96,1107.8,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421943.8,1377.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421950.84,1350.9,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421958.26,1473.3,0.0
ok,signal_response,GBPUSD,SELL,0.95,0.05,1760421966.26,1433.9,0.0
